2021-1-31, 14:28:56, temps : 0.001003, offset : 3290447872, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.001119, offset : 3290431488, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.001202, offset : 3290210304, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.001275, offset : 3290193920, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.001345, offset : 3290173440, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.001413, offset : 3290095616, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.001480, offset : 3289980928, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.001548, offset : 3289960448, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.001609, offset : 3289927680, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:28:56, temps : 0.001675, offset : 3289915392, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.001751, offset : 3289874432, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:28:56, temps : 0.001824, offset : 3289849856, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:28:56, temps : 0.001886, offset : 3289796608, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.001953, offset : 3289735168, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.002020, offset : 3289620480, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:28:56, temps : 0.002095, offset : 3289350144, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.002220, offset : 3289284608, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:28:56, temps : 0.002299, offset : 3289227264, cur_bytes : 16384 , bytes : 16384, 
2021-1-31, 14:28:56, temps : 0.002382, offset : 3289219072, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.002881, offset : 3289206784, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.002954, offset : 3289190400, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:28:56, temps : 0.003023, offset : 3289169920, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.001538, offset : 3290497024, cur_bytes : 184320 , bytes : 184320, 
2021-1-31, 14:28:56, temps : 0.004525, offset : 3289161728, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.004805, offset : 3289145344, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:28:56, temps : 0.004902, offset : 3289133056, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:28:56, temps : 0.005142, offset : 3289096192, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:28:56, temps : 0.005785, offset : 3289079808, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.006694, offset : 3289038848, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:28:56, temps : 0.007321, offset : 3288985600, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:28:56, temps : 0.011061, offset : 3288936448, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:28:56, temps : 0.013043, offset : 3288911872, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.013210, offset : 3288903680, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.013554, offset : 3288879104, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.013702, offset : 3288649728, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.013926, offset : 3288629248, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.014104, offset : 3288612864, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.014602, offset : 3288596480, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.014745, offset : 3288580096, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.014846, offset : 3288563712, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.014981, offset : 3288543232, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.015120, offset : 3288526848, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.015272, offset : 3288518656, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.015423, offset : 3288457216, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:28:56, temps : 0.015527, offset : 3288444928, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.016470, offset : 3288428544, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.016870, offset : 3288342528, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.016997, offset : 3288293376, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:28:56, temps : 0.017111, offset : 3288231936, cur_bytes : 57344 , bytes : 57344, 
2021-1-31, 14:28:56, temps : 0.017205, offset : 3288215552, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:28:56, temps : 0.017466, offset : 3288174592, cur_bytes : 32768 , bytes : 32768, 
2021-1-31, 14:28:56, temps : 0.017759, offset : 3288145920, cur_bytes : 24576 , bytes : 24576, 
2021-1-31, 14:28:56, temps : 0.001741, offset : 7657820160, cur_bytes : 16384 , bytes : 16384, 
2021-1-31, 14:28:57, temps : 0.000134, offset : 7657836544, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:0, temps : 0.000209, offset : 2097152, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:2, temps : 0.000264, offset : 7657840640, cur_bytes : 118784 , bytes : 118784, 
2021-1-31, 14:29:2, temps : 0.000480, offset : 7657959424, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:4, temps : 0.028910, offset : 14100316160, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:7, temps : 0.000025, offset : 7657963520, cur_bytes : 114688 , bytes : 147456, 
2021-1-31, 14:29:7, temps : 0.000031, offset : 7658078208, cur_bytes : 32768 , bytes : 32768, 
2021-1-31, 14:29:7, temps : 0.000173, offset : 14100324352, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:7, temps : 0.000176, offset : 7658110976, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:7, temps : 0.021835, offset : 7743733760, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:7, temps : 0.017192, offset : 7743746048, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:7, temps : 0.013096, offset : 7743750144, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:7, temps : 0.017531, offset : 7743741952, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:7, temps : 0.021985, offset : 7743737856, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:7, temps : 0.000168, offset : 7743758336, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:7, temps : 0.000159, offset : 7743762432, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:7, temps : 0.000161, offset : 7743766528, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:7, temps : 0.000129, offset : 7743770624, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:7, temps : 0.000194, offset : 7743774720, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:8, temps : 0.000204, offset : 14098575360, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:8, temps : 0.000181, offset : 251658240, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:8, temps : 0.000108, offset : 538968064, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:8, temps : 0.000097, offset : 538972160, cur_bytes : 20480 , bytes : 20480, 
2021-1-31, 14:29:9, temps : 0.000150, offset : 538992640, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:9, temps : 0.000195, offset : 251662336, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:9, temps : 0.000161, offset : 538996736, cur_bytes : 20480 , bytes : 20480, 
2021-1-31, 14:29:9, temps : 0.000188, offset : 539017216, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:10, temps : 0.000194, offset : 251666432, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:10, temps : 0.000034, offset : 539021312, cur_bytes : 12288 , bytes : 20480, 
2021-1-31, 14:29:10, temps : 0.000016, offset : 539033600, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:10, temps : 0.000185, offset : 539041792, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:13, temps : 0.000033, offset : 7658115072, cur_bytes : 28672 , bytes : 192512, 
2021-1-31, 14:29:13, temps : 0.000022, offset : 7658143744, cur_bytes : 163840 , bytes : 163840, 
2021-1-31, 14:29:13, temps : 0.000173, offset : 7658307584, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:15, temps : 0.010235, offset : 1759248384, cur_bytes : 159744 , bytes : 159744, 
2021-1-31, 14:29:15, temps : 0.000028, offset : 7658311680, cur_bytes : 94208 , bytes : 135168, 
2021-1-31, 14:29:15, temps : 0.000021, offset : 7658405888, cur_bytes : 40960 , bytes : 40960, 
2021-1-31, 14:29:15, temps : 0.000191, offset : 7658446848, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:15, temps : 0.000274, offset : 7658450944, cur_bytes : 28672 , bytes : 28672, 
2021-1-31, 14:29:15, temps : 0.000145, offset : 7658479616, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:15, temps : 0.056582, offset : 1760821248, cur_bytes : 159744 , bytes : 159744, 
2021-1-31, 14:29:15, temps : 0.000212, offset : 7658483712, cur_bytes : 28672 , bytes : 28672, 
2021-1-31, 14:29:15, temps : 0.000188, offset : 7658512384, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:15, temps : 0.000192, offset : 7658516480, cur_bytes : 36864 , bytes : 36864, 
2021-1-31, 14:29:15, temps : 0.000238, offset : 7658553344, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:19, temps : 0.000356, offset : 14100324352, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:19, temps : 0.000240, offset : 14100561920, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:21, temps : 0.001210, offset : 7658557440, cur_bytes : 98304 , bytes : 98304, 
2021-1-31, 14:29:21, temps : 0.000241, offset : 14100316160, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:21, temps : 0.000238, offset : 14100320256, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:21, temps : 0.001662, offset : 7658655744, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.000198, offset : 5371920384, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.000545, offset : 5413691392, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.000643, offset : 5413683200, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.000840, offset : 5413670912, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.000927, offset : 5413629952, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.001013, offset : 5373677568, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:25, temps : 0.001196, offset : 5371854848, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.001286, offset : 1118695424, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.001378, offset : 1118674944, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.001472, offset : 1083424768, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.001564, offset : 1081864192, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.001659, offset : 1081847808, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.001772, offset : 1081810944, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.002040, offset : 1081696256, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.002161, offset : 1081159680, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.002286, offset : 1081114624, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.000016, offset : 7557214208, cur_bytes : 4096 , bytes : 12288, 
2021-1-31, 14:29:25, temps : 0.000434, offset : 7557218304, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:25, temps : 0.000169, offset : 7557259264, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.000331, offset : 7557246976, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.001185, offset : 7557193728, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.001490, offset : 7557128192, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:25, temps : 0.001680, offset : 7557111808, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:25, temps : 0.001883, offset : 7557021696, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:25, temps : 0.002091, offset : 7556939776, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:25, temps : 0.002297, offset : 7556923392, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:25, temps : 0.002505, offset : 7553032192, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.002704, offset : 7520927744, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.002972, offset : 7520915456, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.003172, offset : 7520894976, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:25, temps : 0.003376, offset : 7520886784, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.003582, offset : 7519469568, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.003805, offset : 7519338496, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:25, temps : 0.000132, offset : 14125846528, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.000406, offset : 14003625984, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.000538, offset : 13999366144, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.000857, offset : 13964095488, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.001151, offset : 13964075008, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:25, temps : 0.001343, offset : 13963235328, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.001565, offset : 13963186176, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.001897, offset : 13963173888, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.002080, offset : 13962866688, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.002265, offset : 13962412032, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.002450, offset : 13962403840, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.002668, offset : 13962395648, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.002882, offset : 13962342400, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:25, temps : 0.003233, offset : 13962227712, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.003504, offset : 13961965568, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:25, temps : 0.003739, offset : 9668714496, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:27, temps : 0.000341, offset : 7658659840, cur_bytes : 65536 , bytes : 65536, 
2021-1-31, 14:29:27, temps : 0.000348, offset : 7658725376, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:30, temps : 0.000149, offset : 3290681344, cur_bytes : 12288 , bytes : 122880, 
2021-1-31, 14:29:30, temps : 0.000034, offset : 3290693632, cur_bytes : 110592 , bytes : 110592, 
2021-1-31, 14:29:30, temps : 0.000533, offset : 14154727424, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:30, temps : 0.001300, offset : 3282472960, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:30, temps : 0.001413, offset : 3282460672, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:30, temps : 0.001553, offset : 3282440192, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.004994, offset : 1831862272, cur_bytes : 32768 , bytes : 32768, 
2021-1-31, 14:29:31, temps : 0.005483, offset : 1831907328, cur_bytes : 20480 , bytes : 20480, 
2021-1-31, 14:29:31, temps : 0.007063, offset : 1831972864, cur_bytes : 94208 , bytes : 94208, 
2021-1-31, 14:29:31, temps : 0.000090, offset : 3282526208, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000299, offset : 3282571264, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000448, offset : 3282554880, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000598, offset : 3282542592, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000815, offset : 3282518016, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000999, offset : 3282509824, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001122, offset : 3282501632, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001230, offset : 3282489344, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000101, offset : 3282710528, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000427, offset : 3282690048, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000719, offset : 3282677760, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000925, offset : 3282649088, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.001108, offset : 3282624512, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.001341, offset : 3282616320, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001667, offset : 3282604032, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.001909, offset : 3282591744, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000167, offset : 3282853888, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000344, offset : 3282833408, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000583, offset : 3282821120, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000745, offset : 3282812928, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000915, offset : 3282771968, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001263, offset : 3282759680, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.001470, offset : 3282731008, cur_bytes : 20480 , bytes : 20480, 
2021-1-31, 14:29:31, temps : 0.001656, offset : 3282718720, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000064, offset : 3282948096, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000277, offset : 3282997248, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000433, offset : 3282960384, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.000615, offset : 3282935808, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000770, offset : 3282923520, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000961, offset : 3282890752, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001160, offset : 3282878464, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001650, offset : 3282866176, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000076, offset : 3283062784, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000336, offset : 3283124224, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000523, offset : 3283103744, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000734, offset : 3283079168, cur_bytes : 16384 , bytes : 16384, 
2021-1-31, 14:29:31, temps : 0.000917, offset : 3283046400, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001074, offset : 3283034112, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.001247, offset : 3283021824, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001718, offset : 3283005440, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000112, offset : 3283185664, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000288, offset : 3283238912, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000460, offset : 3283226624, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000611, offset : 3283218432, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000789, offset : 3283193856, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.001053, offset : 3283173376, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001164, offset : 3283156992, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001274, offset : 3283140608, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.000197, offset : 3283406848, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.000419, offset : 3283374080, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.000624, offset : 3283361792, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000804, offset : 3283353600, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000993, offset : 3283337216, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.001337, offset : 3283320832, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001452, offset : 3283292160, cur_bytes : 16384 , bytes : 16384, 
2021-1-31, 14:29:31, temps : 0.001896, offset : 3283255296, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000142, offset : 3283550208, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000285, offset : 3283513344, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.000491, offset : 3283505152, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000704, offset : 3283468288, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000990, offset : 3283460096, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001240, offset : 3283447808, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001819, offset : 3283431424, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.002155, offset : 3283423232, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000164, offset : 3283689472, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000331, offset : 3283668992, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000601, offset : 3283660800, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000840, offset : 3283652608, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001037, offset : 3283640320, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.001241, offset : 3283619840, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001772, offset : 3283599360, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.002117, offset : 3283566592, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000163, offset : 3283795968, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000303, offset : 3283783680, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000485, offset : 3283775488, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000936, offset : 3283763200, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.001197, offset : 3283746816, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001408, offset : 3283730432, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.001534, offset : 3283709952, cur_bytes : 16384 , bytes : 16384, 
2021-1-31, 14:29:31, temps : 0.001651, offset : 3283697664, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000480, offset : 3283910656, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000679, offset : 3283951616, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000823, offset : 3283922944, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.001013, offset : 3283890176, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.001240, offset : 3283873792, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.001352, offset : 3283849216, cur_bytes : 16384 , bytes : 16384, 
2021-1-31, 14:29:31, temps : 0.001491, offset : 3283824640, cur_bytes : 12288 , bytes : 12288, 
2021-1-31, 14:29:31, temps : 0.001658, offset : 3283812352, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000091, offset : 3284029440, cur_bytes : 8192 , bytes : 8192, 
2021-1-31, 14:29:31, temps : 0.000318, offset : 3284074496, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000503, offset : 3284062208, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000644, offset : 3284049920, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.000843, offset : 3284008960, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001003, offset : 3283980288, cur_bytes : 4096 , bytes : 4096, 
2021-1-31, 14:29:31, temps : 0.001140, offset : 3283972096, cur_bytes : 4096 , bytes : 4096, 
